time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1726407140409073000,43.35807299804687,2.5077653547944827,0.8032598246460751,-0.29599987972843717,2.0994372893154476,-0.5163711610175752,-0.022771785054395016,-0.9545946249965686
1726407140419070000,43.36807006835937,2.518413746389765,0.8034257579244414,-0.3001489776656399,2.0975305449531505,-0.5138730443172196,-0.018768447029715817,-0.9517824271426022
1726407140429066000,43.37806591796875,2.530184571406185,0.8036836742255986,-0.3042326531704581,2.096402664613381,-0.5111997450950809,-0.014488654484043873,-0.9490626986424762
1726407140439061800,43.38806176757812,2.542742549226395,0.8039439638472444,-0.30829532989551645,2.095630297128764,-0.5084583350459729,-0.009912304403738649,-0.9465984597124949
1726407140449058000,43.39805810546875,2.556123738334238,0.8042049364050587,-0.31226147529975895,2.0953414789352363,-0.5056896067284035,-0.0050178988728926946,-0.9445313954474472
1726407140459054800,43.40805493164063,2.5701510619784504,0.8044295942685905,-0.31616754514181,2.0953324652796077,-0.5029224534200417,0.00017577926777986413,-0.9428616555544066
1726407140469051000,43.41805078125,2.5840743573868172,0.8044806484474497,-0.32019872762545193,2.094712192390295,-0.5002527304914355,0.005572190346094271,-0.9415234891649642
1726407140479047200,43.42804711914062,2.597017025636912,0.8042621041232766,-0.32440898309399435,2.0928404161360312,-0.49779640911635775,0.010959103165360818,-0.940457829078959
1726407140489043000,43.43804296875,2.6083523000029496,0.8037683823692079,-0.32864429536348544,2.089698956992212,-0.495671376738564,0.016097948405520285,-0.9397166628888661
1726407140499040000,43.4480400390625,2.618033061087491,0.803198549117438,-0.33250302066467574,2.0863484781034325,-0.49384902108690176,0.020666336020823087,-0.9391574242942999
1726407140509036000,43.4580361328125,2.6262259586444743,0.8026954093060917,-0.3356278942901116,2.0837138190880453,-0.492373510171106,0.024544927870090286,-0.938932154263131
1726407140519032000,43.46803198242188,2.6324002854715545,0.802205660814975,-0.3380391533984512,2.0814070443385284,-0.4913573294850727,0.02763146241721158,-0.9390887057409973
